Time,THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 16:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 16:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 16:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 16:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
13:20:00,5.089116E+04,1.592321E+04,2.626168E+00,1.560399E+00,4.756950E+03,3.997940E+03,2.454893E-01,3.917669E-01,9.459440E+03,1.273789E+04,4.881414E-01,1.248507E+00,9.467513E+03,5.818002E+03,4.885579E-01,5.701310E-01,2.514952E+04,2.831352E+04,1.297984E+00,2.775149E+00,4.542244E+03,2.115564E+04,2.344304E-01,2.076846E+00,5.948879E+03,3.918273E+03,3.069894E-01,3.839725E-01,4.141831E+04,1.046607E+05,2.137618E+00,1.027568E+01,3.326092E+03,4.084473E+03,1.716712E-01,4.004027E-01,5.029343E+04,5.671400E+04,2.595316E+00,5.557945E+00,4.615932E+03,3.173928E+03,2.382119E-01,3.110213E-01,4.579978E+03,3.608470E+03,2.363564E-01,3.536025E-01,7.831748E+03,9.404330E+03,4.041611E-01,9.217718E-01,7.834572E+03,3.016739E+03,4.043069E-01,2.956190E-01,1.941381E+04,1.824504E+04,1.002005E+00,1.788273E+00,3.360214E+03,1.869638E+04,1.734324E-01,1.835649E+00
13:30:00,5.089113E+04,1.623241E+04,2.626167E+00,1.590699E+00,4.756944E+03,4.038867E+03,2.454890E-01,3.957773E-01,9.459428E+03,1.281773E+04,4.881408E-01,1.256332E+00,9.467501E+03,5.907810E+03,4.885573E-01,5.789314E-01,2.514947E+04,2.851451E+04,1.297981E+00,2.794849E+00,4.542232E+03,2.127459E+04,2.344298E-01,2.088524E+00,5.948870E+03,3.975801E+03,3.069889E-01,3.896097E-01,4.141829E+04,1.056856E+05,2.137617E+00,1.037637E+01,3.326089E+03,4.125168E+03,1.716710E-01,4.043916E-01,5.029341E+04,5.699183E+04,2.595315E+00,5.585169E+00,4.615928E+03,3.215245E+03,2.382117E-01,3.150699E-01,4.579975E+03,3.648924E+03,2.363563E-01,3.575665E-01,7.831744E+03,9.453281E+03,4.041609E-01,9.265690E-01,7.834568E+03,3.066749E+03,4.043067E-01,3.005194E-01,1.941379E+04,1.836292E+04,1.002004E+00,1.799826E+00,3.360210E+03,1.879111E+04,1.734322E-01,1.844951E+00
13:40:00,5.089111E+04,1.652949E+04,2.626166E+00,1.619810E+00,4.756938E+03,4.077000E+03,2.454886E-01,3.995139E-01,9.459416E+03,1.289268E+04,4.881402E-01,1.263677E+00,9.467489E+03,5.994223E+03,4.885567E-01,5.873991E-01,2.514943E+04,2.870899E+04,1.297979E+00,2.813910E+00,4.542221E+03,2.138694E+04,2.344293E-01,2.099554E+00,5.948861E+03,4.030874E+03,3.069885E-01,3.950065E-01,4.141826E+04,1.066413E+05,2.137616E+00,1.047026E+01,3.326086E+03,4.162975E+03,1.716709E-01,4.080973E-01,5.029340E+04,5.725753E+04,2.595314E+00,5.611206E+00,4.615925E+03,3.254049E+03,2.382115E-01,3.188723E-01,4.579971E+03,3.686529E+03,2.363561E-01,3.612512E-01,7.831740E+03,9.497551E+03,4.041607E-01,9.309073E-01,7.834564E+03,3.114132E+03,4.043065E-01,3.051623E-01,1.941377E+04,1.847284E+04,1.002003E+00,1.810599E+00,3.360206E+03,1.887898E+04,1.734319E-01,1.853580E+00
13:50:00,5.089110E+04,1.680921E+04,2.626165E+00,1.647221E+00,4.756932E+03,4.112232E+03,2.454883E-01,4.029662E-01,9.459405E+03,1.296201E+04,4.881396E-01,1.270472E+00,9.467478E+03,6.076604E+03,4.885561E-01,5.954717E-01,2.514938E+04,2.889293E+04,1.297977E+00,2.831938E+00,4.542210E+03,2.149185E+04,2.344287E-01,2.109854E+00,5.948852E+03,4.083308E+03,3.069880E-01,4.001445E-01,4.141824E+04,1.075233E+05,2.137614E+00,1.055692E+01,3.326084E+03,4.197839E+03,1.716708E-01,4.115145E-01,5.029338E+04,5.750623E+04,2.595313E+00,5.635577E+00,4.615921E+03,3.290217E+03,2.382113E-01,3.224162E-01,4.579968E+03,3.721176E+03,2.363559E-01,3.646463E-01,7.831736E+03,9.536682E+03,4.041605E-01,9.347421E-01,7.834560E+03,3.158501E+03,4.043063E-01,3.095099E-01,1.941376E+04,1.857093E+04,1.002002E+00,1.820212E+00,3.360202E+03,1.895917E+04,1.734317E-01,1.861454E+00
14:00:00,5.089108E+04,1.707345E+04,2.626164E+00,1.673114E+00,4.756926E+03,4.144349E+03,2.454880E-01,4.061131E-01,9.459394E+03,1.302533E+04,4.881390E-01,1.276678E+00,9.467467E+03,6.155025E+03,4.885556E-01,6.031562E-01,2.514934E+04,2.906760E+04,1.297974E+00,2.849059E+00,4.542200E+03,2.158941E+04,2.344282E-01,2.119431E+00,5.948844E+03,4.132835E+03,3.069876E-01,4.049977E-01,4.141822E+04,1.083332E+05,2.137613E+00,1.063648E+01,3.326082E+03,4.229578E+03,1.716707E-01,4.146254E-01,5.029336E+04,5.773970E+04,2.595312E+00,5.658455E+00,4.615917E+03,3.323520E+03,2.382112E-01,3.256795E-01,4.579965E+03,3.752657E+03,2.363558E-01,3.677309E-01,7.831732E+03,9.570556E+03,4.041603E-01,9.380617E-01,7.834557E+03,3.200046E+03,4.043061E-01,3.135807E-01,1.941374E+04,1.865955E+04,1.002001E+00,1.828898E+00,3.360198E+03,1.903197E+04,1.734316E-01,1.868602E+00
14:10:00,5.089106E+04,1.733597E+04,2.626163E+00,1.698838E+00,4.756921E+03,4.172697E+03,2.454878E-01,4.088908E-01,9.459383E+03,1.308149E+04,4.881385E-01,1.282182E+00,9.467456E+03,6.234733E+03,4.885550E-01,6.109669E-01,2.514930E+04,2.924247E+04,1.297972E+00,2.866197E+00,4.542190E+03,2.167525E+04,2.344277E-01,2.127858E+00,5.948836E+03,4.178667E+03,3.069872E-01,4.094889E-01,4.141820E+04,1.090441E+05,2.137612E+00,1.070632E+01,3.326079E+03,4.257089E+03,1.716706E-01,4.173219E-01,5.029335E+04,5.797055E+04,2.595312E+00,5.681076E+00,4.615914E+03,3.353302E+03,2.382110E-01,3.285977E-01,4.579962E+03,3.780322E+03,2.363556E-01,3.704417E-01,7.831728E+03,9.598513E+03,4.041601E-01,9.408015E-01,7.834553E+03,3.242858E+03,4.043059E-01,3.177757E-01,1.941373E+04,1.875007E+04,1.002001E+00,1.837769E+00,3.360195E+03,1.909323E+04,1.734314E-01,1.874617E+00
14:20:00,5.089104E+04,1.760537E+04,2.626162E+00,1.725237E+00,4.756915E+03,4.197110E+03,2.454875E-01,4.112830E-01,9.459373E+03,1.313018E+04,4.881379E-01,1.286953E+00,9.467446E+03,6.319551E+03,4.885545E-01,6.192783E-01,2.514926E+04,2.942580E+04,1.297970E+00,2.884165E+00,4.542180E+03,2.174933E+04,2.344272E-01,2.135129E+00,5.948828E+03,4.220580E+03,3.069868E-01,4.135959E-01,4.141818E+04,1.096635E+05,2.137611E+00,1.076717E+01,3.326077E+03,4.280240E+03,1.716705E-01,4.195908E-01,5.029333E+04,5.820729E+04,2.595311E+00,5.704274E+00,4.615911E+03,3.379388E+03,2.382108E-01,3.311538E-01,4.579959E+03,3.804011E+03,2.363555E-01,3.727629E-01,7.831725E+03,9.620489E+03,4.041599E-01,9.429551E-01,7.834549E+03,3.289774E+03,4.043057E-01,3.223730E-01,1.941371E+04,1.884905E+04,1.002000E+00,1.847471E+00,3.360191E+03,1.914294E+04,1.734312E-01,1.879497E+00
14:30:00,5.089103E+04,1.788542E+04,2.626161E+00,1.752680E+00,4.756910E+03,4.217485E+03,2.454872E-01,4.132794E-01,9.459363E+03,1.317114E+04,4.881374E-01,1.290967E+00,9.467436E+03,6.411869E+03,4.885540E-01,6.283249E-01,2.514922E+04,2.962275E+04,1.297968E+00,2.903470E+00,4.542171E+03,2.181159E+04,2.344267E-01,2.141239E+00,5.948820E+03,4.258414E+03,3.069864E-01,4.173032E-01,4.141817E+04,1.101945E+05,2.137610E+00,1.081933E+01,3.326076E+03,4.298960E+03,1.716704E-01,4.214254E-01,5.029332E+04,5.845376E+04,2.595310E+00,5.728427E+00,4.615908E+03,3.401673E+03,2.382107E-01,3.333373E-01,4.579956E+03,3.823628E+03,2.363553E-01,3.746850E-01,7.831722E+03,9.636603E+03,4.041598E-01,9.445344E-01,7.834546E+03,3.344427E+03,4.043055E-01,3.277285E-01,1.941370E+04,1.895906E+04,1.001999E+00,1.858253E+00,3.360188E+03,1.918110E+04,1.734310E-01,1.883242E+00
14:40:00,5.089101E+04,1.817871E+04,2.626161E+00,1.781421E+00,4.756905E+03,4.233770E+03,2.454869E-01,4.148750E-01,9.459353E+03,1.320422E+04,4.881369E-01,1.294209E+00,9.467426E+03,6.513530E+03,4.885535E-01,6.382870E-01,2.514918E+04,2.983729E+04,1.297966E+00,2.924498E+00,4.542162E+03,2.186198E+04,2.344262E-01,2.146184E+00,5.948812E+03,4.292073E+03,3.069860E-01,4.206014E-01,4.141815E+04,1.106378E+05,2.137610E+00,1.086289E+01,3.326074E+03,4.313230E+03,1.716703E-01,4.228237E-01,5.029331E+04,5.871259E+04,2.595309E+00,5.753791E+00,4.615904E+03,3.420112E+03,2.382105E-01,3.351440E-01,4.579953E+03,3.839130E+03,2.363552E-01,3.762038E-01,7.831718E+03,9.647135E+03,4.041596E-01,9.455668E-01,7.834543E+03,3.407947E+03,4.043054E-01,3.339527E-01,1.941369E+04,1.908168E+04,1.001999E+00,1.870272E+00,3.360185E+03,1.920773E+04,1.734309E-01,1.885855E+00
14:50:00,5.089100E+04,1.849097E+04,2.626160E+00,1.812020E+00,4.756900E+03,4.245893E+03,2.454867E-01,4.160627E-01,9.459343E+03,1.322955E+04,4.881364E-01,1.296691E+00,9.467416E+03,6.626105E+03,4.885530E-01,6.493188E-01,2.514914E+04,3.007579E+04,1.297964E+00,2.947875E+00,4.542153E+03,2.190124E+04,2.344258E-01,2.150035E+00,5.948805E+03,4.321457E+03,3.069856E-01,4.234806E-01,4.141813E+04,1.110028E+05,2.137609E+00,1.089876E+01,3.326072E+03,4.323010E+03,1.716702E-01,4.237818E-01,5.029329E+04,5.898922E+04,2.595309E+00,5.780901E+00,4.615901E+03,3.434645E+03,2.382103E-01,3.365679E-01,4.579951E+03,3.850453E+03,2.363550E-01,3.773132E-01,7.831715E+03,9.652967E+03,4.041594E-01,9.461390E-01,7.834539E+03,3.481351E+03,4.043052E-01,3.411456E-01,1.941367E+04,1.922149E+04,1.001998E+00,1.883976E+00,3.360182E+03,1.922363E+04,1.734307E-01,1.887414E+00
15:00:00,5.089098E+04,1.882030E+04,2.626159E+00,1.844293E+00,4.756895E+03,4.253968E+03,2.454864E-01,4.168539E-01,9.459334E+03,1.324715E+04,4.881359E-01,1.298415E+00,9.467407E+03,6.750196E+03,4.885525E-01,6.614792E-01,2.514910E+04,3.033854E+04,1.297962E+00,2.973629E+00,4.542144E+03,2.192914E+04,2.344253E-01,2.152771E+00,5.948798E+03,4.346631E+03,3.069852E-01,4.259473E-01,4.141812E+04,1.112949E+05,2.137608E+00,1.092745E+01,3.326071E+03,4.328446E+03,1.716701E-01,4.243140E-01,5.029328E+04,5.928191E+04,2.595308E+00,5.809584E+00,4.615898E+03,3.445399E+03,2.382102E-01,3.376214E-01,4.579948E+03,3.857717E+03,2.363549E-01,3.780248E-01,7.831712E+03,9.654694E+03,4.041593E-01,9.463094E-01,7.834536E+03,3.564769E+03,4.043050E-01,3.493198E-01,1.941366E+04,1.937627E+04,1.001997E+00,1.899148E+00,3.360179E+03,1.922852E+04,1.734306E-01,1.887891E+00
15:10:00,5.089097E+04,1.914551E+04,2.626158E+00,1.876164E+00,4.756890E+03,4.257900E+03,2.454862E-01,4.172389E-01,9.459325E+03,1.325662E+04,4.881354E-01,1.299343E+00,9.467398E+03,6.879720E+03,4.885520E-01,6.741720E-01,2.514907E+04,3.061134E+04,1.297960E+00,3.000369E+00,4.542135E+03,2.194325E+04,2.344249E-01,2.154152E+00,5.948791E+03,4.367422E+03,3.069849E-01,4.279844E-01,4.141810E+04,1.114792E+05,2.137607E+00,1.094551E+01,3.326069E+03,4.329123E+03,1.716700E-01,4.243797E-01,5.029327E+04,5.957062E+04,2.595307E+00,5.837878E+00,4.615896E+03,3.452287E+03,2.382100E-01,3.382962E-01,4.579945E+03,3.860828E+03,2.363548E-01,3.783294E-01,7.831709E+03,9.651410E+03,4.041591E-01,9.459892E-01,7.834533E+03,3.653139E+03,4.043049E-01,3.579793E-01,1.941365E+04,1.952937E+04,1.001997E+00,1.914156E+00,3.360176E+03,1.921998E+04,1.734304E-01,1.887050E+00
15:20:00,5.089096E+04,1.945689E+04,2.626158E+00,1.906677E+00,4.756885E+03,4.257814E+03,2.454859E-01,4.172303E-01,9.459316E+03,1.325808E+04,4.881350E-01,1.299485E+00,9.467389E+03,7.011062E+03,4.885516E-01,6.870430E-01,2.514903E+04,3.088609E+04,1.297959E+00,3.027299E+00,4.542127E+03,2.194343E+04,2.344244E-01,2.154166E+00,5.948784E+03,4.383924E+03,3.069845E-01,4.296012E-01,4.141809E+04,1.115477E+05,2.137606E+00,1.095216E+01,3.326068E+03,4.325186E+03,1.716700E-01,4.239931E-01,5.029326E+04,5.984565E+04,2.595307E+00,5.864831E+00,4.615893E+03,3.455446E+03,2.382099E-01,3.386055E-01,4.579943E+03,3.859911E+03,2.363546E-01,3.782393E-01,7.831706E+03,9.643182E+03,4.041589E-01,9.451842E-01,7.834530E+03,3.743460E+03,4.043047E-01,3.668298E-01,1.941364E+04,1.967366E+04,1.001996E+00,1.928300E+00,3.360173E+03,1.919800E+04,1.734303E-01,1.884888E+00
15:30:00,5.089094E+04,1.974939E+04,2.626157E+00,1.935341E+00,4.756880E+03,4.253849E+03,2.454857E-01,4.168416E-01,9.459307E+03,1.325170E+04,4.881345E-01,1.298859E+00,9.467380E+03,7.141887E+03,4.885511E-01,6.998632E-01,2.514900E+04,3.115741E+04,1.297957E+00,3.053893E+00,4.542119E+03,2.192955E+04,2.344240E-01,2.152799E+00,5.948778E+03,4.396231E+03,3.069842E-01,4.308071E-01,4.141807E+04,1.114965E+05,2.137606E+00,1.094704E+01,3.326066E+03,4.316762E+03,1.716699E-01,4.231666E-01,5.029324E+04,6.010191E+04,2.595306E+00,5.889945E+00,4.615890E+03,3.455008E+03,2.382097E-01,3.385625E-01,4.579940E+03,3.855098E+03,2.363545E-01,3.777675E-01,7.831703E+03,9.629975E+03,4.041588E-01,9.438907E-01,7.834527E+03,3.831852E+03,4.043046E-01,3.754914E-01,1.941363E+04,1.980599E+04,1.001995E+00,1.941271E+00,3.360171E+03,1.916251E+04,1.734301E-01,1.881399E+00
15:40:00,5.089093E+04,2.001935E+04,2.626156E+00,1.961796E+00,4.756876E+03,4.246308E+03,2.454854E-01,4.161025E-01,9.459299E+03,1.323791E+04,4.881341E-01,1.297507E+00,9.467372E+03,7.270499E+03,4.885507E-01,7.124664E-01,2.514897E+04,3.142073E+04,1.297955E+00,3.079702E+00,4.542111E+03,2.190146E+04,2.344236E-01,2.150036E+00,5.948771E+03,4.404579E+03,3.069839E-01,4.316249E-01,4.141806E+04,1.113238E+05,2.137605E+00,1.092994E+01,3.326065E+03,4.304127E+03,1.716698E-01,4.219273E-01,5.029323E+04,6.033571E+04,2.595306E+00,5.912857E+00,4.615887E+03,3.451254E+03,2.382096E-01,3.381944E-01,4.579938E+03,3.846679E+03,2.363544E-01,3.769423E-01,7.831700E+03,9.611887E+03,4.041587E-01,9.421186E-01,7.834524E+03,3.917104E+03,4.043044E-01,3.838453E-01,1.941361E+04,1.992395E+04,1.001995E+00,1.952833E+00,3.360168E+03,1.911345E+04,1.734300E-01,1.876577E+00
15:50:00,5.089092E+04,2.026661E+04,2.626156E+00,1.986026E+00,4.756871E+03,4.236753E+03,2.454852E-01,4.151660E-01,9.459291E+03,1.321906E+04,4.881337E-01,1.295659E+00,9.467363E+03,7.397137E+03,4.885502E-01,7.248760E-01,2.514894E+04,3.167191E+04,1.297954E+00,3.104321E+00,4.542104E+03,2.185899E+04,2.344232E-01,2.145861E+00,5.948765E+03,4.410315E+03,3.069835E-01,4.321868E-01,4.141804E+04,1.110258E+05,2.137604E+00,1.090052E+01,3.326064E+03,4.288716E+03,1.716698E-01,4.204159E-01,5.029322E+04,6.054666E+04,2.595305E+00,5.933530E+00,4.615885E+03,3.445629E+03,2.382095E-01,3.376430E-01,4.579935E+03,3.836168E+03,2.363542E-01,3.759121E-01,7.831697E+03,9.590389E+03,4.041585E-01,9.400116E-01,7.834522E+03,4.000271E+03,4.043043E-01,3.919947E-01,1.941360E+04,2.002554E+04,1.001994E+00,1.962791E+00,3.360165E+03,1.905074E+04,1.734299E-01,1.870414E+00
16:00:00,5.089091E+04,2.048952E+04,2.626155E+00,2.007869E+00,4.756867E+03,4.226066E+03,2.454850E-01,4.141186E-01,9.459283E+03,1.319656E+04,4.881332E-01,1.293454E+00,9.467355E+03,7.521384E+03,4.885498E-01,7.370512E-01,2.514890E+04,3.190716E+04,1.297952E+00,3.127377E+00,4.542097E+03,2.180199E+04,2.344229E-01,2.140259E+00,5.948759E+03,4.414249E+03,3.069832E-01,4.325720E-01,4.141803E+04,1.105943E+05,2.137603E+00,1.085799E+01,3.326062E+03,4.271150E+03,1.716697E-01,4.186931E-01,5.029321E+04,6.073325E+04,2.595305E+00,5.951815E+00,4.615882E+03,3.438923E+03,2.382093E-01,3.369857E-01,4.579933E+03,3.824412E+03,2.363541E-01,3.747600E-01,7.831694E+03,9.566092E+03,4.041584E-01,9.376296E-01,7.834519E+03,4.081213E+03,4.043041E-01,3.999261E-01,1.941359E+04,2.010901E+04,1.001994E+00,1.970972E+00,3.360163E+03,1.897429E+04,1.734297E-01,1.862901E+00
16:10:00,5.089090E+04,2.069493E+04,2.626155E+00,2.027998E+00,4.756863E+03,4.215636E+03,2.454848E-01,4.130964E-01,9.459275E+03,1.317290E+04,4.881328E-01,1.291134E+00,9.467348E+03,7.643990E+03,4.885494E-01,7.490657E-01,2.514887E+04,3.213055E+04,1.297950E+00,3.149271E+00,4.542089E+03,2.173917E+04,2.344225E-01,2.134086E+00,5.948753E+03,4.417921E+03,3.069829E-01,4.329317E-01,4.141802E+04,1.101089E+05,2.137603E+00,1.081019E+01,3.326061E+03,4.253659E+03,1.716696E-01,4.169779E-01,5.029320E+04,6.090265E+04,2.595304E+00,5.968417E+00,4.615880E+03,3.432450E+03,2.382092E-01,3.363512E-01,4.579930E+03,3.812783E+03,2.363540E-01,3.736203E-01,7.831692E+03,9.541437E+03,4.041582E-01,9.352120E-01,7.834516E+03,4.160310E+03,4.043040E-01,4.076768E-01,1.941358E+04,2.017977E+04,1.001993E+00,1.977906E+00,3.360161E+03,1.889274E+04,1.734296E-01,1.854888E+00
16:20:00,5.089089E+04,2.088112E+04,2.626154E+00,2.046243E+00,4.756858E+03,4.205824E+03,2.454845E-01,4.121349E-01,9.459267E+03,1.314871E+04,4.881324E-01,1.288763E+00,9.467340E+03,7.764052E+03,4.885490E-01,7.608308E-01,2.514884E+04,3.233919E+04,1.297949E+00,3.169720E+00,4.542082E+03,2.167040E+04,2.344221E-01,2.127328E+00,5.948748E+03,4.421690E+03,3.069826E-01,4.333009E-01,4.141800E+04,1.095660E+05,2.137602E+00,1.075676E+01,3.326060E+03,4.236387E+03,1.716696E-01,4.152844E-01,5.029319E+04,6.105350E+04,2.595304E+00,5.983200E+00,4.615877E+03,3.426507E+03,2.382091E-01,3.357688E-01,4.579928E+03,3.801630E+03,2.363539E-01,3.725273E-01,7.831689E+03,9.516828E+03,4.041581E-01,9.327991E-01,7.834514E+03,4.236656E+03,4.043039E-01,4.151578E-01,1.941357E+04,2.023673E+04,1.001993E+00,1.983489E+00,3.360158E+03,1.880602E+04,1.734295E-01,1.846367E+00
16:30:00,5.089088E+04,2.104587E+04,2.626154E+00,2.062386E+00,4.756854E+03,4.196861E+03,2.454843E-01,4.112565E-01,9.459260E+03,1.312445E+04,4.881321E-01,1.286385E+00,9.467332E+03,7.880453E+03,4.885486E-01,7.722371E-01,2.514881E+04,3.252991E+04,1.297947E+00,3.188412E+00,4.542075E+03,2.159554E+04,2.344218E-01,2.119974E+00,5.948742E+03,4.425782E+03,3.069823E-01,4.337019E-01,4.141799E+04,1.089618E+05,2.137602E+00,1.069733E+01,3.326059E+03,4.219403E+03,1.716695E-01,4.136191E-01,5.029318E+04,6.118392E+04,2.595303E+00,5.995981E+00,4.615875E+03,3.421275E+03,2.382090E-01,3.352561E-01,4.579926E+03,3.791184E+03,2.363537E-01,3.715036E-01,7.831687E+03,9.492511E+03,4.041580E-01,9.304151E-01,7.834511E+03,4.309097E+03,4.043037E-01,4.222561E-01,1.941356E+04,2.027854E+04,1.001992E+00,1.987585E+00,3.360156E+03,1.871407E+04,1.734294E-01,1.837334E+00
